SMILES,molar_mass,log_p_sat
CC(OO)(C(=O)(O))C(OO)C(C)(C)C(C(=O))C(=O),264.084517472,-11.25750225349278
CC(OO)(C(=O)(O))C(OO)OC(=O)C(=O)(OON(=O)(=O)),300.991739284,-7.380787878936616
CC(OO)(C(=O)(O))C1(N(=O)(=O))OOC(OO)(C1(O)(O))C(=O),315.007389348,-12.237081929289108
CC(OO)(C(=O)(O))C1(OO)OC1C(=O)(OON(=O)(=O)),284.99682466400003,-7.266383685611615
CC(OO)(C(=O)(O))C1C(=O)C(C(=O))C1(C)C,230.079038168,-8.932291749808465
CC(OO)(C(=O)(O))C1CC(C(=O)(OON(=O)(=O)))C1(C)C(ON(=O)(=O)),354.05467388799997,-8.409893415639102
CC(OO)(C(=O)(O))C1OC1(N(=O)(=O))C(=O)(O),237.01208080400002,-8.816004770161125
CC(OO)(C(=O)(O))C1OC1(ON(=O)(=O))C(=O),237.01208080400002,-6.830964077741013
CC(OO)(C(=O)(O))C1OC1C(O)C(=O)(OON(=O)(=O)),283.017560108,-7.964908598898738
CC(OO)(C(=O)(O))C1OOC(C1(O))C(=O)(O),238.03248190000002,-12.327407120675035
CC(OO)(C(=O)(O))OC(=O)C(=O)C(N(=O)(=O))C(=O),265.006995424,-6.591596363656815
CC(OO)(C(=O)(O))OC(=O)C(=O)C(N(=O)(=O))C(=O)(O),281.001910044,-8.819302706624548
CC(OO)(C(=O)(O))OC(=O)C(=O)C(N(=O)(=O))C(=O)(OON(=O)(=O)),341.9819028719999,-6.257033425681587
CC(OO)(C(=O)(O))OC(=O)C(=O)CC(=O)(OO),252.01174645600003,-7.928494637760111
CC(OO)(C(=O)(O))OC(=O)C(=O)CC(=O)(OON(=O)(=O)),296.99682466400003,-6.525930900699901
CC(OO)(C(=O)(O))OC(=O)C(N(=O)(=O))(ON(=O)(=O)),269.997159012,-5.539027251662294
CC(OO)(C(=O)(O))OC(=O)C(N(=O)(=O))=CC(=O),249.01208080400002,-6.686289484904122
CC(OO)(C(=O)(O))OC(=O)C(N(=O)(=O))C(=O)(OO),269.00191004400006,-7.189766893085863
CC(OO)(C(=O)(O))OC(=O)C(N(=O)(=O))C(=O)C(=O),265.006995424,-6.609967729679118
CC(OO)(C(=O)(O))OC(=O)C(O)C(ON(=O)(=O))C(=O)(OO),315.007389348,-8.913457583322586
CC(OO)(C(=O)(O))OC(=O)C(O)C(OO)C(=O),254.02739652000002,-9.877398148138443
CC(OO)(C(=O)(O))OC(=O)C(ON(=O)(=O))(OO)C(=O)C(=O),312.991739284,-7.544567487785719
CC(OO)(C(=O)(O))OC(=O)C(ON(=O)(=O))C(=O)(OO),284.99682466400003,-6.743661609720898
CC(OO)(C(=O)(O))OC(=O)C(ON(=O)(=O))C(O)C(=O)(OO),315.007389348,-9.026406296716008
CC(OO)(C(=O)(O))OC(=O)CC(=O),192.02700259600002,-6.858383251308275
CC(OO)(C(=O)(O))OC(=O)CC(=O)(OON(=O)(=O)),269.00191004400006,-6.006402862565619
CC(OO)(C(=O)(O))OOC(=O)C(O)C(=O),224.01683183600002,-8.559160863861056
CC(OO)(C(=O)(O))OOC(=O)C(O)C(=O)(OON(=O)(=O)),300.991739284,-9.240653588703765
CC(OO)(C(=O)(O))OOC(=O)C(ON(=O)(=O))C(=O),269.00191004400006,-7.395409787062295
CC(OO)(C(=O)(O))OOC(=O)C(ON(=O)(=O))C(=O)(OO),300.991739284,-8.196329701506505
CC(OO)(C(=O)(O))OOC(C(=O)(O))C(ON(=O)(=O)),271.01756010800005,-8.692337657006636
CC(OO)(C(=O)(O))OOC(N(=O)(=O))(C(=O)(O))C(=O)(OON(=O)(=O)),345.97681749199995,-8.810709782970136
CC(OO)(C(=O)(O))OOC(ON(=O)(=O))(C(=O)(O))C(=O)(O),300.991739284,-11.431200175004737
CC(OO)(C(=O)(O))OOC(ON(=O)(=O))C(=O)C(=O)(O),284.99682466400003,-8.00793381830135
CC(OO)(C(=O)(O))OOC(ON(=O)(=O))C(ON(=O)(=O))C(=O),316.00263831599995,-7.595035332561477
CC(OO)(C(=O)(O))OOC(OO)C(=O)C(=O),240.01174645600003,-8.12226857920787
CC(OO)(C(=O)(O))OOC(OO)C=CC(=O),238.03248190000002,-9.76049841946821
CC(OO)(C(=O)(O))OOCC(=O)(O),196.02191721600002,-8.09563122502435
CC(OO)(C(=O)(OO))C(=O),150.01643791200001,-4.606014069468605
CC(OO)(C(=O)(OO))C(=O)C(=O)C(=O)(OO),237.99609639200003,-7.837071118308829
CC(OO)(C(=O)(OO))C(=O)C(=O)C(O)C(=O)(OON(=O)(=O)),312.991739284,-5.2009910064961735
CC(OO)(C(=O)(OO))C(=O)C(=O)OC(=O),222.00118177200002,-5.098764387089388
CC(OO)(C(=O)(OO))C(=O)C(N(=O)(=O))(C(=O)(O))OOC(=O),312.991739284,-9.03404720062805
CC(OO)(C(=O)(OO))C(=O)C(ON(=O)(=O))(C)C(ON(=O)(=O))CC(=O),356.03393844399994,-8.296342342778482
CC(OO)(C(=O)(OO))C(=O)OOC(ON(=O)(=O))(C(=O))C(=O),312.991739284,-4.8455027538620445
CC(OO)(C(=O)(OO))C(C(=O)(OON(=O)(=O)))C(ON(=O)(=O))(C)C,344.033938444,-7.564131106940265
CC(OO)(C(=O)(OO))C(C(=O))C(=O),192.02700259600002,-5.049447065274214
CC(OO)(C(=O)(OO))C(C(=O))OOC(=O)C(=O),252.01174645600003,-8.34177685098707
CC(OO)(C(=O)(OO))C(C(ON(=O)(=O)))(C)C(=O)(OON(=O)(=O)),330.01828837999994,-3.96716161742157
CC(OO)(C(=O)(OO))C(C)CC(=O)CC(=O)(OON(=O)(=O)),311.048860236,-9.282071942741194
CC(OO)(C(=O)(OO))C(N(=O)(=O))(C(=O)(O))OOC(=O),284.99682466400003,-8.221997579604801
CC(OO)(C(=O)(OO))C(N(=O)(=O))(C1(O)(O))OOC1C(=O),299.01247472800003,-10.17139316602236
CC(OO)(C(=O)(OO))C(O)(OO)C(ON(=O)(=O))OC(=O),303.007389348,-11.228108015712785
CC(OO)(C(=O)(OO))C(O)(OO)C1(N(=O)(=O))OC1C(=O),299.01247472800003,-7.800856701280286
CC(OO)(C(=O)(OO))C(O)(OO)C1OC1C(=O),254.02739652000002,-8.477907885968575
CC(OO)(C(=O)(OO))C(O)C(=O)C(ON(=O)(=O))C(=O),283.01756010800005,-6.448603186838746
CC(OO)(C(=O)(OO))C(O)C1OC1(OO)C(=O),254.02739652000002,-10.78178200551628
CC(OO)(C(=O)(OO))C(O)OC(=O),196.02191721600002,-4.553677487395504
CC(OO)(C(=O)(OO))C(ON(=O)(=O))(C(=O)(OON(=O)(=O)))OOC(=O),361.9717321119999,-5.541763249612505
CC(OO)(C(=O)(OO))C(ON(=O)(=O))(C(=O))C(=O)C,267.0226454880001,-5.55016947754993
CC(OO)(C(=O)(OO))C(ON(=O)(=O))(C(=O))C(OO)(C)C,299.04886023600005,-6.275975358826441
CC(OO)(C(=O)(OO))C(ON(=O)(=O))(C(=O))CC(=O)(O),283.017560108,-7.931596199387927
CC(OO)(C(=O)(OO))C(ON(=O)(=O))(C(ON(=O)(=O)))CC(=O),314.02337375999997,-6.525375146319966
CC(OO)(C(=O)(OO))C(ON(=O)(=O))(OO)C(=O),257.00191004400006,-5.716839206834659
CC(OO)(C(=O)(OO))C(ON(=O)(=O))(OO)C(=O)OC(=O),300.991739284,-6.302564479099472
CC(OO)(C(=O)(OO))C(ON(=O)(=O))(OO)C(O)OC(=O),303.007389348,-10.7221578829718
CC(OO)(C(=O)(OO))C(ON(=O)(=O))C(C)(C)C(=O),267.05903099600005,-7.798909098400862
CC(OO)(C(=O)(OO))C(ON(=O)(=O))C(C)(C)C(=O)C(=O),295.053945616,-8.13844476381603
CC(OO)(C(=O)(OO))C(ON(=O)(=O))C(C)(C)C(C(=O)(O))C(=O),325.0645103,-11.372872329097678
CC(OO)(C(=O)(OO))C(ON(=O)(=O))C(C)(C)C(ON(=O)(=O))C(=O),342.05467388799997,-8.434372817653987
CC(OO)(C(=O)(OO))C(ON(=O)(=O))C(OO)OC(=O),287.01247472800003,-8.213301056855657
CC(OO)(C(=O)(OO))C(ON(=O)(=O))C1OC1(OO)C(=O),299.01247472800003,-7.271941500586895
CC(OO)(C(=O)(OO))C(ON(=O)(=O))C1OC1C(=O)(OO),299.012474728,-10.132523255344058
CC(OO)(C(=O)(OO))C(OO)(C(=O)(N(=O)(=O)))OOC(=O),300.991739284,-6.872605079654238
CC(OO)(C(=O)(OO))C(OO)C(O)C(=O)C(=O),254.02739652000002,-12.34350772851398
CC(OO)(C(=O)(OO))C1(ON(=O)(=O))C(=O)C(ON(=O)(=O))(C(=O))C1(C)C,368.03393844399994,-5.646075288981112
CC(OO)(C(=O)(OO))C1(OO)OC1C(=O),224.01683183600002,-9.397806234004785
CC(OO)(C(=O)(OO))C1C(=O)C(C(=O))C1(C)C,246.073952788,-9.4230124869797
CC(OO)(C(=O)(OO))C1C(ON(=O)(=O))C(C(=O))C1(C)C,293.07468106000005,-10.278324541447674
CC(OO)(C(=O)(OO))C1CC(C(=O)(OON(=O)(=O)))C1(C)C,309.06959568,-8.063996340762948
CC(OO)(C(=O)(OO))C1OC1(O)C(=O)(OO),240.01174645600003,-10.665918367374946
CC(OO)(C(=O)(OO))C1OOC(C1(O))C(=O)(OON(=O)(=O)),315.007389348,-9.907534050034116
CC(OO)(C(=O)(OO))C1OOC(ON(=O)(=O))(C1(=O))C(=O)(OON(=O)(=O)),373.9717321119999,-4.610374481956632
CC(OO)(C(=O)(OO))OC(=O)C(=O)C(=O)C(=O),249.99609639200003,-3.989046426046516
CC(OO)(C(=O)(OO))OC(=O)C(N(=O)(=O))C(=O)(OO),284.99682466400003,-7.571507230750706
CC(OO)(C(=O)(OO))OC(=O)C(ON(=O)(=O))C(=O),269.00191004400006,-5.62871243660493
CC(OO)(C(=O)(OO))OC(=O)C(ON(=O)(=O))C(=O)(OO),300.991739284,-10.089694980856036
CC(OO)(C(=O)(OO))OC(=O)C=CC(=O)(OO),252.01174645600003,-6.599141876596264
CC(OO)(C(=O)(OO))OC(=O)CC(=O)(OON(=O)(=O)),284.99682466400003,-5.995417199439699
CC(OO)(C(=O)(OON(=O)(=O)))C(=O)C(=O)OOC(=O),282.98117460000003,-3.1605747078396167
CC(OO)(C(=O)(OON(=O)(=O)))C(=O)C(C)(C)C(ON(=O)(=O))(C(=O))C(=O),368.03393844399994,-5.812157123972282
CC(OO)(C(=O)(OON(=O)(=O)))C(=O)C(C)(C)C(OO)C(=O),311.048860236,-7.028487103707178
CC(OO)(C(=O)(OON(=O)(=O)))C(=O)C(C)(C)CC(=O)(OON(=O)(=O)),356.03393844399994,-4.651707727779308
CC(OO)(C(=O)(OON(=O)(=O)))C(=O)C(O)C(O)(ON(=O)(=O))C(=O),343.997552936,-5.653144792351244
CC(OO)(C(=O)(OON(=O)(=O)))C(=O)C(O)OC(=O),269.00191004400006,-4.3784048240569104
CC(OO)(C(=O)(OON(=O)(=O)))C(=O)C1OC1(ON(=O)(=O))C(=O),325.98698825199995,-4.013986608784973
CC(OO)(C(=O)(OON(=O)(=O)))C(=O)C1OC1(OO)C(=O),296.99682466400003,-5.347170677866417
CC(OO)(C(=O)(OON(=O)(=O)))C(=O)CC(=O),237.01208080400002,-3.432654863366918
CC(OO)(C(=O)(OON(=O)(=O)))C(=O)CC(C(=O))C(ON(=O)(=O))(C)C,354.05467388799997,-6.227505246734088
CC(OO)(C(=O)(OON(=O)(=O)))C(=O)OOC(=O),254.98625998000003,-3.0475502318383354
CC(OO)(C(=O)(OON(=O)(=O)))C(=O)OOC(=O)C(=O),282.98117460000003,-3.2829495695155746
CC(OO)(C(=O)(OON(=O)(=O)))C(C(=O)(O))C(C)(C)C(=O),295.053945616,-7.107869023329212
CC(OO)(C(=O)(OON(=O)(=O)))C(C(=O)(OON(=O)(=O)))OOC(=O),345.9768174919999,-3.8856471107314
CC(OO)(C(=O)(OON(=O)(=O)))C(C(=O))C(C)(C)C(=O),279.05903099600005,-5.915451067393929
CC(OO)(C(=O)(OON(=O)(=O)))C(C(=O))C(C)(C)C(=O)(OON(=O)(=O)),356.03393844399994,-5.115706287220628
CC(OO)(C(=O)(OON(=O)(=O)))C(C(=O))CC(=O)(O),267.022645488,-6.923761167673069
CC(OO)(C(=O)(OON(=O)(=O)))C(C(=O))CC(=O)(OO),283.017560108,-4.754643341014829
CC(OO)(C(=O)(OON(=O)(=O)))C(C(O))CC(=O),253.04338093200002,-6.584756698319625
CC(OO)(C(=O)(OON(=O)(=O)))C(C(ON(=O)(=O))(C)C(=O))CC(=O)C(=O),368.03393844399994,-7.238282386185809
CC(OO)(C(=O)(OON(=O)(=O)))C(C)C(=O),223.03281624800002,-3.484653288513962
CC(OO)(C(=O)(OON(=O)(=O)))C(C)C(ON(=O)(=O))C(=O),298.02845914,-4.965286753950258
CC(OO)(C(=O)(OON(=O)(=O)))C(C)CC(=O)(OON(=O)(=O)),314.02337375999997,-3.935590695666866
CC(OO)(C(=O)(OON(=O)(=O)))C(O)(C(=O)(N(=O)(=O)))OOC(=O),329.9819028719999,-6.476124349795146
CC(OO)(C(=O)(OON(=O)(=O)))C(O)(C(=O))C(ON(=O)(=O))(C)C,328.03902382399997,-4.741319409693415
CC(OO)(C(=O)(OON(=O)(=O)))C(O)(C1(O)(N(=O)(=O)))OOC1C(=O),343.9975529359999,-5.639914856832067
CC(OO)(C(=O)(OON(=O)(=O)))C(O)(C1(O))OOC1C(=O),299.01247472800003,-8.341566605474089
CC(OO)(C(=O)(OON(=O)(=O)))C(O)(ON(=O)(=O))C(O)C(=O)C(=O),343.997552936,-6.742035292952788
CC(OO)(C(=O)(OON(=O)(=O)))C(O)(OO)C(=O),257.00191004400006,-4.2027371588566895
CC(OO)(C(=O)(OON(=O)(=O)))C(O)(OO)C(=O)C(=O)C(=O),312.991739284,-5.898245295044411
CC(OO)(C(=O)(OON(=O)(=O)))C(O)(OO)C(O)C(=O),287.01247472800003,-6.950568605037325
CC(OO)(C(=O)(OON(=O)(=O)))C(O)(OO)C(O)C(=O)C(=O),315.007389348,-6.994353707623686
CC(OO)(C(=O)(OON(=O)(=O)))C(O)C(=O)C(=O)C(=O),281.00191004400006,-5.146776671413274
CC(OO)(C(=O)(OON(=O)(=O)))C(O)C(=O)C(O)C(=O),283.01756010800005,-9.376319792085802
CC(OO)(C(=O)(OON(=O)(=O)))C(O)C(=O)OC(=O)C(=O)(OON(=O)(=O)),373.9717321119999,-4.430023320668038
CC(OO)(C(=O)(OON(=O)(=O)))C(O)C(O)OC(=O)C(=O),299.01247472800003,-7.88376061621137
CC(OO)(C(=O)(OON(=O)(=O)))C(O)C(OO)OC(=O),287.01247472800003,-6.704803719298117
CC(OO)(C(=O)(OON(=O)(=O)))C(O)C1(OO)OC1(O)C(=O),315.007389348,-7.98793410909116
CC(OO)(C(=O)(OON(=O)(=O)))C(O)C1OC1(ON(=O)(=O))C(=O),328.00263831599995,-5.850864430845128
CC(OO)(C(=O)(OON(=O)(=O)))C(O)CC(=O),239.02773086800002,-5.254218233310732
CC(OO)(C(=O)(OON(=O)(=O)))C(ON(=O)(=O))(C(=O))C(=O)C,312.00772369599997,-4.065442290287439
CC(OO)(C(=O)(OON(=O)(=O)))C(ON(=O)(=O))(C(=O))C(C)(C)C(=O)(O),356.03393844399994,-7.688623456844066
CC(OO)(C(=O)(OON(=O)(=O)))C(ON(=O)(=O))(C(=O))C(C)(C)C(=O)C(=O),368.03393844399994,-5.608387114101055
CC(OO)(C(=O)(OON(=O)(=O)))C(ON(=O)(=O))(C(=O))OOC(=O)C(=O),357.9768174919999,-4.681670962285696
CC(OO)(C(=O)(OON(=O)(=O)))C(ON(=O)(=O))(C(O))C(C)(C)C(=O)C(=O),370.04958850799994,-7.904427841542831
CC(OO)(C(=O)(OON(=O)(=O)))C(ON(=O)(=O))(C1(=O))OOC1(O)C(=O),357.9768174919999,-6.479249644822666
CC(OO)(C(=O)(OON(=O)(=O)))C(ON(=O)(=O))C(=O)OC(=O)C(=O),341.9819028719999,-4.796392991242692
CC(OO)(C(=O)(OON(=O)(=O)))C(ON(=O)(=O))C(O)C(=O),300.00772369599997,-5.833230298242745
CC(OO)(C(=O)(OON(=O)(=O)))C(ON(=O)(=O))C(O)OC(=O)C(=O),343.9975529359999,-6.5419773253930735
CC(OO)(C(=O)(OON(=O)(=O)))C(OO)(C(=O))C(O)(C)C,299.04886023600005,-6.832883645329095
CC(OO)(C(=O)(OON(=O)(=O)))C(OO)(C(=O))CC(=O),283.01756010800005,-7.146524494837045
CC(OO)(C(=O)(OON(=O)(=O)))C(OO)(C(ON(=O)(=O)))CC(=O),330.01828837999994,-6.844669089062297
CC(OO)(C(=O)(OON(=O)(=O)))C(OO)C(=O)C(=O)C(=O)(OON(=O)(=O)),373.9717321119999,-4.828221612511302
CC(OO)(C(=O)(OON(=O)(=O)))C(OO)CC(C(=O))C(=O)C,311.048860236,-8.081019654241556
CC(OO)(C(=O)(OON(=O)(=O)))C(OO)OC(=O)C(=O)(OON(=O)(=O)),361.9717321119999,-5.078644991140799
CC(OO)(C(=O)(OON(=O)(=O)))C(OO)OOC(=O),272.99682466400003,-4.882408405984234
CC(OO)(C(=O)(OON(=O)(=O)))C(OO)OOC(=O)C(=O),300.991739284,-5.492468011535191
CC(OO)(C(=O)(OON(=O)(=O)))C1(O)OC1C(=O),253.00699542400002,-5.650123722302028
CC(OO)(C(=O)(OON(=O)(=O)))C1(ON(=O)(=O))CC(OO)(C(=O))C1(C)C,370.04958850799994,-6.845791304038716
CC(OO)(C(=O)(OON(=O)(=O)))C1(ON(=O)(=O))OC1(O)C(=O),313.986988252,-4.9759463129556325
CC(OO)(C(=O)(OON(=O)(=O)))C1(OO)OC1C(=O)(OON(=O)(=O)),345.97681749199995,-5.098005923610564
CC(OO)(C(=O)(OON(=O)(=O)))C1CC(C(=O))C1(OO)C,295.053945616,-7.330271180558967
CC(OO)(C(=O)(OON(=O)(=O)))C1CC(OO)(C(=O))C1(C)C,309.06959568,-7.313947247803202
CC(OO)(C(=O)(OON(=O)(=O)))C1OOC(C1(=O))C(=O),281.00191004400006,-5.203137414522812
CC(OO)(C(=O)(OON(=O)(=O)))C1OOC(C1(O))C(=O),283.01756010800005,-7.506116097545064
CC(OO)(C(=O)(OON(=O)(=O)))C1OOC(C1(O))C(=O)(OON(=O)(=O)),359.99246755599995,-7.114155616871496
CC(OO)(C(=O)(OON(=O)(=O)))OC(=O)C(=O)(OON(=O)(=O)),315.966252808,-2.6015391503917766
CC(OO)(C(=O)(OON(=O)(=O)))OC(=O)C(=O)C(ON(=O)(=O))C(=O),341.981902872,-4.452254299808533
CC(OO)(C(=O)(OON(=O)(=O)))OC(=O)C(OO)=CC(=O)(OON(=O)(=O)),373.9717321119999,-4.761664926120946
CC(OO)(C(=O)(OON(=O)(=O)))OC(=O)C=CC(=O)(OON(=O)(=O)),341.9819028719999,-4.41599528308157
CC(OO)(C(=O)(OON(=O)(=O)))OC(=O)CC(=O)C(=O),281.00191004400006,-4.375245942308876
CC(OO)(C(=O)(OON(=O)(=O)))OOC(=O)C(=O)C(=O),282.98117460000003,-4.789971406279184
CC(OO)(C(=O)(OON(=O)(=O)))OOC(=O)C(=O)C(=O)C(=O),310.97608922,-3.569290798876484
CC(OO)(C(=O)(OON(=O)(=O)))OOC(=O)C(=O)C(O)C(=O),312.991739284,-7.1281032552195205
CC(OO)(C(=O)(OON(=O)(=O)))OOC(=O)C(N(=O)(=O))(OO)C(=O)C(=O),373.97173211199987,-5.745421214015818
CC(OO)(C(=O)(OON(=O)(=O)))OOC(=O)CC(=O)(OON(=O)(=O)),345.97681749199995,-3.990189659708402
CC(OO)(C(=O)(OON(=O)(=O)))OOC(C(=O)(O))C(=O)(OON(=O)(=O)),361.9717321119999,-5.5897090860143335
CC(OO)(C(=O))C(=O)C(O)C(=O)C(=O),204.02700259600002,-4.5087405749432286
CC(OO)(C(=O))C(=O)C(OO)C(=O),192.02700259600002,-5.678707907971223
CC(OO)(C(=O))C(=O)CC(ON(=O)(=O))C(=O),235.03281624800002,-4.97911165958582
CC(OO)(C(=O))C(C(=O)(O))OOC(=O)C(=O),236.01683183600002,-8.046908652689076
CC(OO)(C(=O))C(C(=O)(OO))C(C)(C)C(=O),234.073952788,-6.0163214360761526
CC(OO)(C(=O))C(C(=O)(OO))C(C)(C)C(OO)C(=O),280.079432092,-9.691213406151354
CC(OO)(C(=O))C(C(=O))C(C)(C)C(ON(=O)(=O))C(=O),277.07976644,-7.732023689831979
CC(OO)(C(=O))C(C(O))C(ON(=O)(=O))C(=O),237.04846631200002,-7.256078359649908
CC(OO)(C(=O))C(C(ON(=O)(=O)))C(=O)C(=O),235.03281624800002,-5.648079000099288
CC(OO)(C(=O))C(C(ON(=O)(=O)))C(O)(C)C(=O),251.06411637600002,-8.03441199720651
CC(OO)(C(=O))C(C(OO))C(O)(C)C(=O),222.073952788,-9.209491629369843
CC(OO)(C(=O))C(C)(C)C(=O)C(=O),188.068473484,-4.3888445904545135
CC(OO)(C(=O))C(C)CC(=O),160.073558864,-4.17037423774312
CC(OO)(C(=O))C(N(=O)(=O))(C(=O)(O))OOC(=O),253.00699542400002,-7.571417036344751
CC(OO)(C(=O))C(O)(O)C(=O)C(O)C(=O),222.03756728000002,-8.812506888761773
CC(OO)(C(=O))C(O)(ON(=O)(=O))C(O)(N(=O)(=O))C(=O)C(=O),312.00772369599997,-10.09477601082191
CC(OO)(C(=O))C(O)(OO)C(=O)C(ON(=O)(=O))C(=O),283.01756010800005,-8.991662996742484
CC(OO)(C(=O))C(O)(OO)C1(N(=O)(=O))OC1(ON(=O)(=O))C(=O),328.00263831599995,-8.001869226102091
CC(OO)(C(=O))C(O)(OO)C1OC1(OO)C(=O),254.02739652000002,-9.697134276748544
CC(OO)(C(=O))C(O)C1OC1(OO)C(=O),222.03756728000002,-8.010563244292257
CC(OO)(C(=O))C(O)CC(=O)C(=O),190.04773804,-5.857156601793292
CC(OO)(C(=O))C(ON(=O)(=O))(C(=O)(O))OOC(=O),269.00191004400006,-6.292695442978147
CC(OO)(C(=O))C(ON(=O)(=O))(C(=O)(OO))OOC(=O)C(=O),312.991739284,-5.748611255443199
CC(OO)(C(=O))C(ON(=O)(=O))(C(=O)(OON(=O)(=O)))OOC(=O)C(=O),357.9768174919999,-4.356625118545003
CC(OO)(C(=O))C(ON(=O)(=O))(C(O))CC(=O),237.04846631200002,-7.877135193956234
CC(OO)(C(=O))C(ON(=O)(=O))(C(OO))C(=O)C(=O),267.022645488,-7.960437369574065
CC(OO)(C(=O))C(ON(=O)(=O))(C)C(ON(=O)(=O))C(=O),282.03354452,-5.489590703894174
CC(OO)(C(=O))C(ON(=O)(=O))(C)CC(=O),221.053551692,-5.957631580817879
CC(OO)(C(=O))C(ON(=O)(=O))C(C)(C)C(ON(=O)(=O))C(=O),310.06484464799996,-6.622616752285517
CC(OO)(C(=O))C(ON(=O)(=O))OOC(=O)C(=O),253.00699542400002,-4.389242399823574
CC(OO)(C(=O))C(OO)(C(=O))C(=O),192.02700259600002,-7.044222186446362
CC(OO)(C(=O))C(OO)(C(=O))C(C)(C)C(ON(=O)(=O))C(=O),309.06959568,-9.875451487211938
CC(OO)(C(=O))C(OO)(C(OO))C(C)(C)C(=O)C(=O),280.079432092,-10.259649072938863
CC(OO)(C(=O))C(OO)(C)CC(=O)C(=O),220.05830272400001,-7.267817040768449
CC(OO)(C(=O))C(OO)(C1(O))OOC1(ON(=O)(=O))C(=O),299.01247472800003,-9.157806347489052
CC(OO)(C(=O))C(OO)C(C)(C)C(=O),206.079038168,-6.781311027423458
CC(OO)(C(=O))C(OO)C(C)(C)C(=O)C(=O),234.073952788,-7.270546038926306
CC(OO)(C(=O))C1(O)OC1(N(=O)(=O))C(=O),221.01716618400002,-4.4809991981603385
CC(OO)(C(=O))C1(O)OC1(ON(=O)(=O))C(=O),237.01208080400002,-5.519117734807568
CC(OO)(C(=O))C1(O)OC1(OO)C(=O),208.02191721600002,-7.131329470047003
CC(OO)(C(=O))C1(ON(=O)(=O))OOC(=O)C1(O)(O),269.00191004400006,-5.901467762022828
CC(OO)(C(=O))C1(OO)OC1(O)C(=O),208.02191721600002,-8.43473089592628
CC(OO)(C(=O))C1(OO)OC1(ON(=O)(=O))C(=O),253.00699542400002,-5.984708881956983
CC(OO)(C(=O))OC(=O)C(N(=O)(=O))(ON(=O)(=O))C(=O),281.997159012,-3.9926579734167897
CC(OO)(C(=O))OC(=O)C(O)(O)C(=O)C(=O),236.01683183600002,-8.702573339130575
CC(OO)(C(O))C(=O)C(=O),148.037173356,-3.783761044702286
CC(OO)(C(O))C(=O)C(=O)C(O),178.04773804,-5.408344624408116
CC(OO)(C(O))C(=O)C(=O)C(OO),194.04265266000002,-6.926635463374118
CC(OO)(C(O))C(=O)C(ON(=O)(=O))(C)C(=O)(O),253.04338093200002,-7.984049842099994
CC(OO)(C(O))C(=O)CC(=O)C(=O),190.04773804,-5.914946553473347
CC(OO)(C(O))C(=O)CC(=O)C(=O)(OON(=O)(=O)),267.022645488,-5.846504717184059
CC(OO)(C(O))C(=O)CC(=O)C(O)(C)C(=O)(OON(=O)(=O)),311.048860236,-7.231022776913141
CC(OO)(C(O))C(C(=O)(O))CC(=O)(OON(=O)(=O)),269.038295552,-8.160987540786106
CC(OO)(C(O))C(C(=O)(O))CC(=O)C(=O)C,234.073952788,-8.814365933456273
CC(OO)(C(O))C(C(=O)(O))CC(=O)C(ON(=O)(=O))(C)C(=O)(OON(=O)(=O)),386.0445031279999,-9.747074840880162
CC(OO)(C(O))C(C(=O)(OO))CC(=O),208.05830272400001,-7.275959317824114
CC(OO)(C(O))C(C(=O)(OO))CC(=O)C(ON(=O)(=O)),283.053945616,-10.513620680222878
CC(OO)(C(O))C(C(=O)(OON(=O)(=O)))C(=O)C(ON(=O)(=O)),314.02337375999997,-6.3443605036434905
CC(OO)(C(O))C(C(=O)(OON(=O)(=O)))C(O)C(=O),269.038295552,-7.18274629201489
CC(OO)(C(O))C(C(=O)(OON(=O)(=O)))CC(=O),253.04338093200002,-6.168432245327322
CC(OO)(C(O))C(C(=O)(OON(=O)(=O)))CC(=O)(O),269.038295552,-8.38455966320316
CC(OO)(C(O))C(C(=O)(OON(=O)(=O)))CC(ON(=O)(=O))C(=O)C,342.05467388799997,-8.21378404448973
CC(OO)(C(O))C(C(=O))C(=O)C(=O)(O),206.04265266000002,-9.637804342889437
CC(OO)(C(O))C(C(=O))C(O)C(=O),192.063388104,-8.263200131497207
CC(OO)(C(O))C(C(=O)C(O))CC(=O)(OON(=O)(=O)),283.053945616,-9.068525471334985
CC(OO)(C(O))C(C(=O)C(ON(=O)(=O)))CC(=O),251.06411637600002,-7.353127747367726
CC(OO)(C(O))C(C(O)(C)C(=O)(OON(=O)(=O)))C(=O)C(=O),311.048860236,-7.906537531597563
CC(OO)(C(O))C(C(O)(C)C(=O)(OON(=O)(=O)))CC(=O),297.06959568,-8.45915635969286
CC(OO)(C(O))C(C(ON(=O)(=O))(C)C(=O)(O))CC(=O),281.07468106000005,-10.06551111142021
CC(OO)(C(O))C(C(ON(=O)(=O))(C)C(=O)(OON(=O)(=O)))C(=O)C(=O),356.03393844399994,-6.805941923563849
CC(OO)(C(O))C(C(ON(=O)(=O))(C)C(=O)(OON(=O)(=O)))CC(=O),342.05467388799997,-8.281720969449188
CC(OO)(C(O))C(C(ON(=O)(=O))(C)C(=O)(OON(=O)(=O)))CC(=O)C(=O),370.04958850799994,-7.960910890373854
CC(OO)(C(O))C(C(ON(=O)(=O)))C(=O)C,223.069201756,-5.907585093265119
